submission_id,score,language,code_algorithm,text_algorithm,same,code_probability,code_second_algorithm,code_second_probability,text_probability,text_second_algorithm,text_second_probability,description
1314236008,12.5,java,GEOMETRIC_SCAN,DFS_RADIUS,NO,0.9375,UNKNOWN,0.0194091796875,0.8828125,DP_RADIUS,0.06396484375,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It stores the diamond values in a 1‑based array `matrix`. The value at the starting cell is kept in `diamant`.

A recursive routine `cautare` is then invoked with the starting coordinates, the remaining move count `mutari`, and an `ArrayList<Integer>` `sol`. The routine works as follows: if no moves remain, it records the value of the current cell in `sol`. Otherwise it makes four recursive calls, each decrementing the move counter and moving one step north, east, south, or west (by adding or subtracting 1 from the row or column index). No bounds checks are performed, so the recursion may attempt to access cells outside the grid.

After the recursion finishes, the program iterates over all collected values in `sol`, updating `diamant` to the maximum of its current value and each recorded value. Finally, it prints this maximum value, which is intended to be the highest diamond value reachable within at most \(P\) moves."
1314236118,1.79,java,GEOMETRIC_SCAN,UNKNOWN,NO,0.921875,UNKNOWN,0.05908203125,0.48046875,GREEDY_NEIGHBOR_WALK,0.2265625,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It then reads an \(N\times M\) matrix of integer values, storing it in a 1‑based array `matrix`. 

The core routine is the recursive method `minCost`. It keeps a global counter `count` that is incremented on every call. If the counter reaches `P+1` or if the allowed number of moves `P` is zero, the routine simply returns the value of the cell at the current coordinates. If the coordinates fall outside the lower bounds of the array (`L<0` or `C<1`) it returns a very negative sentinel value. Otherwise, the method returns the maximum of five values: the value in the current cell and the values in the four orthogonally adjacent cells (north, south, east, west). No further recursion is performed beyond the initial call, so the counter never actually reaches `P+1` unless `P` is zero. 

Finally, `main` prints the result of a single call to `minCost` with the starting coordinates and the given `P`. In effect, the program outputs the maximum value among the starting cell and its immediate neighbors, ignoring the intended move limit and the rest of the grid."
1314236225,1.79,java,GREEDY_NEIGHBOR_WALK,GEOMETRIC_SCAN,NO,0.984375,GEOMETRIC_SCAN,0.00665283203125,0.85546875,UNKNOWN,0.07958984375,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting coordinates \((L,C)\). It stores the diamond values in a 1‑based array `mat`. The variable `result` is initialized to the value at the starting cell.

If \(P=0\) the program simply prints this value. Otherwise it enters a loop that is intended to simulate up to \(P\) moves. In each iteration it calls `max_sum_neighbours`, passing the current coordinates (which are always the original \(L\) and \(C\)). That helper examines the four orthogonal neighbours of the given cell, chooses the largest neighbour value, and sets the global `max_elem` to that value. It also attempts to adjust the local `i` and `j` variables to point to the chosen neighbour, but these adjustments are local to the helper and do not affect the caller’s coordinates.

Back in the loop, if `max_elem` is larger than the current `result`, the program updates `result` and assigns the (unchanged) original coordinates to `l` and `c`. The loop then increments a move counter and repeats. Because the coordinates never change, the helper always inspects the same four neighbours, and the loop has no effect beyond the first iteration.

Finally the program prints `result`, which is the maximum of the starting cell’s value and the values of its four orthogonal neighbours (or the starting value if all neighbours are smaller). The code does not actually perform any path‑finding or use the allowed number of moves."
1314236521,1.79,java,GEOMETRIC_SCAN,UNKNOWN,NO,0.494140625,UNKNOWN,0.494140625,0.484375,GREEDY_NEIGHBOR_WALK,0.427734375,"The program begins by reading the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It stores the diamond values in a 1‑based 2‑dimensional array `numbers`. 

After the input, the code enters a loop that is intended to simulate up to \(P\) moves. The outer `while` loop runs while `P > 0` and a counter `m` is not larger than `P`. Inside this loop, two nested `for` loops iterate over every cell of the grid, but the body of the loops does not depend on the loop indices `i` and `j`. For each iteration it repeatedly sets `pos` to the value at the starting cell `numbers[L][C]`. It then examines the four orthogonal neighbours of the starting cell (north, south, west, east) and keeps the largest neighbour value in the variable `aux`. The neighbour checks use the original coordinates `L` and `C` and do not update the current position. 

After determining `aux`, the code scans the entire grid again with two nested loops (again using the loop variables `i` and `j` incorrectly) to find any cell whose value equals `aux`; when it finds one it assigns that value to `pos`. The counter `m` is incremented inside this inner block. If `P` has reached zero, `aux` is set to `pos`. 

When the loops finish, the program prints the value stored in `aux`. In effect, the program attempts to move from the starting cell to the neighbour with the highest value, then repeat this process up to `P` times, but it never actually updates the current position and repeatedly scans the whole grid for the maximum neighbour value. The final output is simply the value of the last maximum neighbour found during the simulated moves."
1314236523,50.0,java,GEOMETRIC_SCAN,SORTED_MANHATTAN,NO,0.8203125,SORTED_MANHATTAN,0.11083984375,0.6171875,GEOMETRIC_SCAN,0.1767578125,"The program reads the grid dimensions, the maximum number of moves \(P\), and the starting coordinates \((L,C)\). It stores the diamond values in a 1‑based array and simultaneously builds a list of `Position` objects, each holding the cell’s coordinates, its value, and the Manhattan distance from the start cell. 

After constructing the list, it sorts the positions in descending order of value (the `compareTo` method subtracts the current value from the other’s value). The algorithm then attempts to find the highest‑valued diamond that can be reached within at most \(P\) moves. It first checks whether the most valuable cell (now at index 0 after sorting) is within reach by comparing its Manhattan distance to \(P\); if so, it prints that value. If not, it iterates through the sorted list, advancing an index `i` until it finds a position whose distance exceeds \(P\), updating `finalValue` to that position’s value each time. Finally, it prints `finalValue`. 

Thus the code essentially selects the highest‑valued diamond whose Manhattan distance from the start is greater than \(P\), or the highest‑valued diamond that is reachable if any are within distance \(P\). The logic is based on a simple linear scan over a sorted list rather than any path‑finding or dynamic programming."
1314237177,50.0,cpp,GEOMETRIC_SCAN,SORTED_MANHATTAN,NO,0.5625,SORTED_MANHATTAN,0.38671875,0.9453125,DP_RADIUS,0.028564453125,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting coordinates \((L,C)\). It then reads every cell value into a single vector, storing each entry as a pair consisting of the cell’s coordinates and its diamond value. After all values are collected, the vector is sorted in descending order of the diamond values.

Starting from the cell with the largest value, the program computes the Manhattan distance from the starting position to that cell. It advances through the sorted list until it finds the first cell whose distance is less than or equal to \(P\). The value of that cell is taken as the answer and printed. Thus the program outputs the maximum diamond value that can be reached within at most \(P\) moves, assuming movement is unrestricted except for staying inside the grid."
1314237280,3.57,cpp,GREEDY_NEIGHBOR_WALK,GEOMETRIC_SCAN,NO,0.96875,GEOMETRIC_SCAN,0.0137939453125,0.890625,GREEDY_NEIGHBOR_WALK,0.09375,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It then reads the \(N \times M\) matrix of diamond values. After reading, it calls `Rezolvare` with the starting coordinates.

Inside `Rezolvare`, the code first checks whether \(P\) is zero or negative. If so, it simply outputs the value of the diamond at the starting cell and terminates. If \(P>0\), the function initializes a local variable `max` to zero and then examines the four orthogonal neighbours of the current cell. For each neighbour that lies inside the grid, it compares the neighbour’s diamond value with `max`. If the neighbour’s value is larger, `max` is updated to that value and the current coordinates `i` and `j` are moved to that neighbour. After checking all four directions, the function prints the value stored in `max`.

Thus the program effectively looks only one step away from the starting position (ignoring the actual value of \(P\) beyond the zero‑check) and reports the largest diamond value among the immediate neighbours, or the starting cell’s value if no moves are allowed. The grid is stored in a static 2‑D array, and boundary checks are performed by the helper `verificare`. No recursion, search, or multi‑step traversal is performed."
1314237664,3.57,cpp,GREEDY_NEIGHBOR_WALK,GEOMETRIC_SCAN,NO,0.9921875,GEOMETRIC_SCAN,0.0031585693359375,0.62890625,GREEDY_NEIGHBOR_WALK,0.337890625,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It then reads an \(N\times M\) matrix of integer diamond values, using 1‑based indices. 

The core routine `Rezolvare` first checks whether any moves are allowed. If \(P\le 0\) it simply prints the value of the starting cell and terminates. Otherwise it examines the four orthogonal neighbours of the current cell \((i,j)\). For each neighbour that lies inside the grid it keeps track of the largest diamond value seen so far (`max`). If a neighbour has a value larger than the current `max`, that value becomes the new `max`. 

If only one move is permitted (\(P==1\)), the function immediately prints this `max` and returns. If more moves are allowed, the function updates the current coordinates to the position of the neighbour that supplied the new `max` and continues the loop (although the loop is executed only once because no further iteration is triggered). After the loop finishes, it prints the final `max` value. 

Thus the program effectively reports the maximum diamond value that can be reached in at most one step from the starting position; if \(P>1\) it still only considers a single step and ignores the remaining moves. The `visited` array and the `P` counter are never used beyond the initial check."
1314237686,3.57,java,GEOMETRIC_SCAN,GREEDY_NEIGHBOR_WALK,NO,0.828125,UNKNOWN,0.1630859375,0.984375,UNKNOWN,0.015869140625,"The program begins by reading the grid dimensions, the maximum number of moves allowed, and the starting position of the piece. It stores the diamond values in a two‑dimensional integer array. After the input, it initializes a few variables: `max` (set to –999), `diam` (set to –9999), a flag `ok` to indicate whether a move has been made, and a flag `flag` to indicate that no moves are possible.

The core of the program is a nested loop that iterates over the sub‑matrix starting at the cell just above the starting position (`occ_x‑1`, `occ_y‑1`) and extending to the bottom‑right corner of the grid. For each cell `(i, j)` in this range, the code checks whether any moves are left and whether a move has already been performed. If no moves are left and no move has been made, it sets `flag` to 1. Otherwise, it compares the value of the current cell with the values of its four orthogonal neighbours (`i‑1, j`, `i+1, j`, `i, j‑1`, `i, j+1`). For the first neighbour that has a value greater than the current `max` and when moves remain, it decrements the remaining moves, records that neighbour’s value in `diam`, and marks that a move has been made by setting `ok` to 1. If none of the neighbours are better, it updates `max` to the current cell’s value.

After the loops finish, the program prints the value stored in `diam` if at least one move was made; otherwise, if `flag` was set (meaning no moves were possible from the start), it prints the value of the starting cell. The algorithm therefore attempts a greedy walk from the starting position, always stepping to a higher‑valued neighbour until the move limit is reached, but it only considers a single pass over a limited portion of the grid and does not explore all possible paths."
1314237710,50.0,cpp,GEOMETRIC_SCAN,SORTED_MANHATTAN,NO,0.93359375,SORTED_MANHATTAN,0.046630859375,0.890625,GREEDY_NEIGHBOR_WALK,0.056884765625,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It then reads the \(N\times M\) matrix of diamond values into a 2‑D array. 

All cells are copied into a one‑dimensional array `arr` of structures that store the cell’s coordinates and its diamond value. While filling this array a counter `i2` is incremented for each cell. After the copy, the program attempts to find the maximum value among a subset of the array (the loop bound `((n-l)*(m-c))` is incorrect and the result is never used). 

The array `arr` is then sorted in descending order of the diamond value using a custom comparator. Finally, the program scans the sorted array from the beginning and checks each cell’s Manhattan distance to the starting position. The first cell whose distance is at most \(P\) is considered reachable, its value is printed, and the search stops. 

Thus the program outputs the value of the highest‑valued diamond that lies within \(P\) steps (Manhattan distance) from the starting cell, ignoring any cells outside that distance. The earlier maximum‑search loop is redundant and has no effect on the result."
1314237765,12.5,java,GEOMETRIC_SCAN,DFS_RADIUS,NO,0.57421875,DFS_RADIUS,0.1640625,0.94140625,DP_RADIUS,0.0220947265625,"The program reads the grid dimensions \(N\) and \(M\), the maximum number of moves \(P\), and the starting position \((L,C)\). It then reads an \(N\times M\) matrix of integer diamond values into a 1‑indexed array `adj`. 

The core of the solution is a depth‑first recursive routine `recursive(adj, x, y, p)` that explores all possible walks of exactly \(p\) steps starting from cell \((x,y)\). When the remaining step count reaches zero, the value stored in `adj[x][y]` is compared with a global variable `max`, and `max` is updated if the current cell’s value is larger. For each recursive call with \(p>0\), the routine blindly calls itself four times, moving one cell north, south, east, or west (by adjusting the coordinates). No bounds checking is performed, so the recursion may attempt to access cells outside the grid, which will cause an array‑index‑out‑of‑bounds exception for positions outside the valid range. 

After the recursive search completes, the program prints the value of `max`, which is intended to be the largest diamond value reachable in at most \(P\) moves from the starting position. The algorithm therefore attempts a brute‑force exploration of all \(4^P\) possible paths, without any pruning, memoisation, or boundary validation."
1314237818,5.36,java,UNKNOWN,GEOMETRIC_SCAN,NO,0.5,GEOMETRIC_SCAN,0.388671875,0.890625,GREEDY_NEIGHBOR_WALK,0.0732421875,"The program begins by reading the grid dimensions, the maximum number of moves allowed, and the starting position of the piece. It stores the diamond values in a two‑dimensional integer array. After the input, it initializes a few variables: `max` to hold the best value found, `ok` to indicate whether a move has been made, and `flag` to signal that no moves are possible.

The core of the program is a nested loop that iterates over a sub‑region of the grid starting from the starting cell’s coordinates (converted to zero‑based indices) and extending to the bottom‑right corner of the board. Inside the inner loop, the code checks whether any moves are left and whether a move has already been performed. If no moves are left and no move has been made, it sets `flag` to 1. Otherwise, it compares the current `max` value with the values of the four neighboring cells (north, south, west, east) using hard‑coded index adjustments that are incorrect for the first and last rows/columns. If a neighbor contains a larger value and moves remain, it decrements the move counter, updates `max` to that neighbor’s value, and marks that a move has occurred. If none of the neighbors are better, it does nothing.

After the loops finish, the program outputs the value of the starting cell if `flag` was set (meaning no valid move was made); otherwise it prints the largest value found during the traversal. The algorithm does not actually perform a correct breadth‑first search or path planning; it merely scans a rectangular region and greedily updates a single best value based on adjacent cells, with many out‑of‑bounds and logic errors."
